Time,ForwardRate
0,0.05051248963880192
0.057534246575342465,0.050512489638882954
0.11506849315068493,0.050512489638882954
0.1726027397260274,0.050512489638882954
0.23013698630136986,0.05051248963880192
0.2876712328767123,0.05051248963880192
0.3452054794520548,0.05051248963880192
0.40273972602739727,0.050512489638882954
0.4602739726027397,0.050512489638882954
0.5178082191780822,0.050512489638882954
0.5753424657534246,0.05051248963880192
0.6328767123287671,0.05051248963880192
0.6904109589041096,0.050512489638882954
0.7479452054794521,0.05051248963880192
0.8054794520547945,0.05051248963880192
0.863013698630137,0.05051248963880192
0.9205479452054794,0.05051248963880192
0.9780821917808219,0.05051248963880192
1.0356164383561643,0.04668936274506865
1.093150684931507,0.046279742006457084
1.1506849315068493,0.045870121267785426
1.2082191780821918,0.04546050052921629
1.2657534246575342,0.045050879790507065
1.3232876712328767,0.044641259051982414
1.3808219178082193,0.04423163831331872
1.4383561643835616,0.04382201757467856
1.4958904109589042,0.043412396836143494
1.5534246575342465,0.04300277609747092
1.610958904109589,0.04259315535882343
1.6684931506849314,0.042183534620201545
1.726027397260274,0.04177391388160578
1.7835616438356163,0.041364293143036635
1.841095890410959,0.04095467240433258
1.8986301369863015,0.04054505166573722
1.9561643835616438,0.040135430927089
2.0136986301369864,0.04226727468923127
2.0712328767123287,0.04200170456998718
2.128767123287671,0.041736134450871286
2.186301369863014,0.04147056433172163
2.243835616438356,0.0412049942126194
2.3013698630136985,0.0409394240934837
2.3589041095890413,0.04067385397431467
2.4164383561643836,0.04040828385511244
2.473972602739726,0.04014271373603924
2.5315068493150683,0.039877143616852094
2.589041095890411,0.03961157349771321
2.6465753424657534,0.0393460033785417
2.7041095890410958,0.03908043325941874
2.7616438356164386,0.03881486314026343
2.819178082191781,0.03854929302107591
2.8767123287671232,0.03828372290193737
2.9342465753424656,0.03801815278284793
2.9917808219178084,0.03775258266364568
3.0493150684931507,0.04094296317357478
3.106849315068493,0.040805617371043476
3.164383561643836,0.04066827156853209
3.221917808219178,0.040530925765959604
3.2794520547945205,0.0403935799634881
3.336986301369863,0.04025623416095553
3.3945205479452056,0.04011888835844295
3.452054794520548,0.039981542555950385
3.5095890410958903,0.03984419675339681
3.5671232876712327,0.03970685095086328
3.6246575342465754,0.03956950514834982
3.682191780821918,0.03943215934577541
3.73972602739726,0.039294813543302144
3.797260273972603,0.039157467740767976
3.8547945205479452,0.039020121938253945
3.9123287671232876,0.03888277613576008
3.96986301369863,0.03874543033320536
4.027397260273973,0.03850747509030848
4.0849315068493155,0.03836727415498808
4.142465753424657,0.03822707321962387
4.2,0.03808687228437795
4.257534246575342,0.03794667134908826
4.315068493150685,0.037806470413754824
4.372602739726028,0.03766626947853974
4.4301369863013695,0.03752606854319991
4.487671232876712,0.037385867607978476
4.545205479452055,0.03724566667263233
4.602739726027397,0.03710546573740462
4.66027397260274,0.036965264802052256
4.717808219178083,0.03682506386673732
4.7753424657534245,0.036684862931459845
4.832876712328767,0.03654466199621984
4.890410958904109,0.036404461060855264
4.947945205479452,0.036264260125609245
5.005479452054795,0.04004872852972525
5.063013698630137,0.0399986512206574
5.120547945205479,0.039948573911526175
5.178082191780822,0.03989849660241262
5.235616438356164,0.03984841929323569
5.293150684931507,0.03979834198407644
5.35068493150685,0.03974826467501589
5.4082191780821915,0.03969818736581094
5.465753424657534,0.039648110056785736
5.523287671232877,0.039598032747616134
5.580821917808219,0.039547955438545244
5.638356164383562,0.03949787812941099
5.695890410958904,0.039447800820294414
5.7534246575342465,0.03939772351111448
5.810958904109589,0.03934764620203326
5.868493150684931,0.03929756889288868
5.926027397260274,0.03924749158376178
5.983561643835617,0.039197414274571525
6.041095890410959,0.03905331236429008
6.098630136986301,0.0390014562114297
6.156164383561644,0.03894960005841437
6.213698630136986,0.03889774390556826
6.271232876712329,0.0388458877525672
6.328767123287672,0.038794031599654326
6.3863013698630136,0.038742175446748586
6.443835616438356,0.038690319293768954
6.501369863013698,0.03863846314087749
6.558904109589041,0.038586606987912137
6.616438356164384,0.03853475083503496
6.673972602739726,0.03848289468208389
6.7315068493150685,0.03843103852913997
6.789041095890411,0.03837918237620319
6.846575342465753,0.03832732622327356
6.904109589041096,0.03827547007035107
6.961643835616439,0.038223613917435735
7.019178082191781,0.040367073613567145
7.076712328767123,0.04035110818296481
7.134246575342465,0.040335142752312425
7.191780821917808,0.04031917732169103
7.249315068493151,0.04030321189110064
7.306849315068493,0.040287246460541236
7.364383561643836,0.0402712810299318
7.421917808219178,0.040255315599272305
7.47945205479452,0.040239350168724854
7.536986301369863,0.04022338473812735
7.594520547945206,0.04020741930747981
7.652054794520548,0.0401914538769443
7.7095890410958905,0.040175488446277705
7.767123287671233,0.04015952301572314
7.824657534246575,0.04014355758511853
7.882191780821918,0.04012759215454492
7.93972602739726,0.04011162672384023
7.997260273972603,0.04009566129324756
8.054794520547945,0.04000987015197077
8.112328767123287,0.03999291361630431
8.169863013698631,0.039975957080660485
8.227397260273973,0.039959000544958254
8.284931506849315,0.039942044009359697
8.342465753424657,0.03992508747370274
8.4,0.03990813093806842
8.457534246575342,0.039891174402375704
8.515068493150684,0.03987421786678666
8.572602739726028,0.03985726133105817
8.63013698630137,0.039840304795433365
8.687671232876712,0.0398233482598312
8.745205479452055,0.03980639172408959
8.802739726027397,0.039789435188370616
8.860273972602739,0.039772478652755315
8.917808219178083,0.039755522117081624
8.975342465753425,0.03973856558143057
9.032876712328767,0.03965780730803764
9.09041095890411,0.03964004071396225
9.147945205479452,0.03962227412007554
9.205479452054794,0.03960450752597234
9.263013698630138,0.03958674093197679
9.32054794520548,0.03956897433808888
9.378082191780821,0.039551207744065515
9.435616438356165,0.039533441149987726
9.493150684931507,0.03951567455601759
9.550684931506849,0.03949790796207406
9.608219178082193,0.03948014136799507
9.665753424657535,0.03946237477402373
9.723287671232876,0.039444608180079006
9.780821917808218,0.039426841586079855
9.838356164383562,0.039409074992107315
9.895890410958904,0.03939130839808036
9.953424657534246,0.03937354180416105
10.01095890410959,0.041004878858979986
10.068493150684931,0.04100605192956181
10.126027397260273,0.041007225000058815
10.183561643835617,0.0410083980706331
10.241095890410959,0.04100957114112257
10.2986301369863,0.04101074421168931
10.356164383561644,0.04101191728225227
10.413698630136986,0.04101309035281147
10.471232876712328,0.0410142634233669
10.528767123287672,0.04101543649383752
10.586301369863014,0.04101660956446645
10.643835616438356,0.0410177826350916
10.7013698630137,0.041018955705550905
10.758904109589041,0.04102012877608749
10.816438356164383,0.04102130184670133
10.873972602739727,0.041022474917230364
10.931506849315069,0.04102364798775563
10.98904109589041,0.04102482105835816
11.046575342465754,0.040977711427158496
11.104109589041096,0.04097838354079693
11.161643835616438,0.04097905565443412
11.219178082191782,0.04097972776815111
11.276712328767124,0.040980399881785826
11.334246575342465,0.040981071995500336
11.391780821917807,0.04098174410913258
11.449315068493151,0.040982416222763586
11.506849315068493,0.040983088336474384
11.564383561643835,0.040983760450183954
11.621917808219179,0.04098443256381124
11.67945205479452,0.04098510467751833
11.736986301369862,0.040985776791143146
11.794520547945206,0.04098644890476672
11.852054794520548,0.0409871210184701
11.90958904109589,0.04098779313217224
11.967123287671233,0.040988465245792104
12.024657534246575,0.04095233095804855
12.082191780821917,0.04095265141823098
12.139726027397261,0.040952971878332085
12.197260273972603,0.04095329233843291
12.254794520547945,0.04095361279861449
12.312328767123288,0.04095393325879579
12.36986301369863,0.040954253718895765
12.427397260273972,0.040954574179076504
12.484931506849316,0.040954894639175926
12.542465753424658,0.040955215099356096
12.6,0.04095553555953599
12.657534246575343,0.040955856019715596
12.715068493150685,0.040956176479813894
12.772602739726027,0.04095649693999294
12.830136986301369,0.04095681740017171
12.887671232876713,0.04095713786035019
12.945205479452055,0.040957458320447365
13.002739726027396,0.04095777878054425
13.06027397260274,0.0409237919226655
13.117808219178082,0.040923811378480314
13.175342465753424,0.040923830834457206
13.232876712328768,0.04092385029027202
13.29041095890411,0.04092386974616787
13.347945205479451,0.04092388920214476
13.405479452054795,0.0409239086580406
13.463013698630137,0.040923928113855416
13.520547945205479,0.04092394756975126
13.578082191780823,0.040923967025647115
13.635616438356164,0.040923986481542954
13.693150684931506,0.0409240059374388
13.75068493150685,0.04092402539333464
13.808219178082192,0.040924044849230484
13.865753424657534,0.04092406430504529
13.923287671232877,0.04092408376102216
13.98082191780822,0.04092410321683697
14.038356164383561,0.04089391137156469
14.095890410958905,0.040893683772426685
14.153424657534247,0.04089345617328854
14.210958904109589,0.04089322857423129
14.26849315068493,0.04089300097501183
14.326027397260274,0.040892773375954296
14.383561643835616,0.04089254577681558
14.441095890410958,0.04089231817767673
14.498630136986302,0.0408920905784567
14.556164383561644,0.0408918629793986
14.613698630136986,0.04089163538017828
14.67123287671233,0.040891407781119896
14.728767123287671,0.04089118018198033
14.786301369863013,0.040890952582840624
14.843835616438357,0.040890724983700784
14.901369863013699,0.04089049738447976
14.95890410958904,0.040890269785420666
15.016438356164384,0.037953843880180194
15.073972602739726,0.03793113308521215
15.131506849315068,0.0379084222902897
15.189041095890412,0.037885711495412824
15.246575342465754,0.037863000700419466
15.304109589041095,0.03784028990555273
15.361643835616439,0.03781757911065054
15.419178082191781,0.037794868315712896
15.476712328767123,0.037772157520739806
15.534246575342467,0.0377494467258123
15.591780821917808,0.03772673593093037
15.64931506849315,0.037704025136013
15.706849315068494,0.037681314341141206
15.764383561643836,0.03765860354615293
15.821917808219178,0.037635892751291276
15.87945205479452,0.03761318195639417
15.936986301369863,0.03759047116146161
15.994520547945205,0.03756776036657464
16.052054794520547,0.03751066303918579
16.10958904109589,0.03748770641717276
16.167123287671235,0.03746474979509351
16.224657534246575,0.03744179317302909
16.28219178082192,0.03741883655097951
16.339726027397262,0.037395879929025794
16.397260273972602,0.03737292330692482
16.454794520547946,0.03734996668483869
16.512328767123286,0.03732701006284843
16.56986301369863,0.037304053440791955
16.627397260273973,0.03728109681875031
16.684931506849313,0.03725814019680454
16.742465753424657,0.03723518357463048
16.8,0.03721222695263333
16.85753424657534,0.03718927033056997
16.915068493150685,0.03716631370860248
16.972602739726028,0.03714335708648775
17.03013698630137,0.03707939738017731
17.087671232876712,0.03705616406631633
17.145205479452056,0.0370329307525162
17.202739726027396,0.037009697438695886
17.26027397260274,0.03698646412493643
17.317808219178083,0.03696323081107575
17.375342465753423,0.03693999749735696
17.432876712328767,0.03691676418345592
17.49041095890411,0.03689353086969677
17.54794520547945,0.03687029755591743
17.605479452054794,0.03684706424203688
17.663013698630138,0.036823830928217186
17.720547945205478,0.03680059761453938
17.778082191780822,0.03677736430059828
17.835616438356166,0.036754130986880115
17.893150684931506,0.036730897673060724
17.95068493150685,0.036707664359221154
18.008219178082193,0.03668443104544244
18.065753424657533,0.03661568662052858
18.123287671232877,0.036592164347193985
18.18082191780822,0.03656864207396427
18.23835616438356,0.036545119800758405
18.295890410958904,0.036521597527414296
18.353424657534248,0.03649807525425611
18.410958904109588,0.03647455298104073
18.46849315068493,0.036451030707687106
18.526027397260275,0.03642750843451941
18.583561643835615,0.03640398616121348
18.64109589041096,0.03638046388801242
18.698630136986303,0.03635694161483522
18.756164383561643,0.036333419341600816
18.813698630136987,0.036309897068228174
18.87123287671233,0.03628637479504146
18.92876712328767,0.03626285252179755
18.986301369863014,0.03623933024849644
19.043835616438358,0.036164307258918386
19.101369863013698,0.03614047438410348
19.15890410958904,0.036116641509110044
19.216438356164385,0.0360928086341812
19.273972602739725,0.03606897575931693
19.33150684931507,0.03604514288435518
19.389041095890413,0.036021310009458005
19.446575342465753,0.03599747713454438
19.504109589041096,0.03597364425961431
19.561643835616437,0.03594981138466777
19.61917808219178,0.03592597850978582
19.676712328767124,0.03590214563480639
19.734246575342464,0.03587831275997257
19.791780821917808,0.03585447988504128
19.84931506849315,0.035830647010093516
19.90684931506849,0.03580681413521035
19.964383561643835,0.03578298126022968
20.02191780821918,0.035707666094613746
20.07945205479452,0.03568353750637953
20.136986301369863,0.035659408918008964
20.194520547945206,0.03563528032974517
20.252054794520546,0.03561115174142606
20.30958904109589,0.035587023153132676
20.367123287671234,0.03556289456486503
20.424657534246574,0.035538765976542076
20.482191780821918,0.03551463738824485
20.53972602739726,0.03549050879989231
20.5972602739726,0.035466380211646546
20.654794520547945,0.035442251623426506
20.71232876712329,0.03541812303498909
20.76986301369863,0.035393994446820516
20.827397260273973,0.03536986585843456
20.884931506849316,0.035345737270155365
20.942465753424656,0.03532160868190191
21,0.03529748009359314
21.057534246575344,0.03521579330198047
21.115068493150684,0.03519135088213343
21.172602739726027,0.03516690846218933
21.23013698630137,0.03514246604239127
21.28767123287671,0.03511802362257718
21.345205479452055,0.03509358120266603
21.4027397260274,0.03506913878281987
21.46027397260274,0.03504469636303874
21.517808219178082,0.035020253943079484
21.575342465753426,0.034995811523266286
21.632876712328766,0.03497136910343706
21.69041095890411,0.034946926683429726
21.747945205479454,0.034922484263649474
21.805479452054794,0.034898041843772154
21.863013698630137,0.03487359942395985
21.92054794520548,0.03484915700413151
21.97808219178082,0.034824714584206114
22.035616438356165,0.0347390884092544
22.09315068493151,0.03471432684905929
22.15068493150685,0.03468956528888618
22.208219178082192,0.034664803728735046
22.265753424657536,0.034640042168605896
22.323287671232876,0.03461528060841771
22.38082191780822,0.03459051904825151
22.438356164383563,0.034565757488026254
22.495890410958904,0.03454099592790403
22.553424657534247,0.034516234367722755
22.610958904109587,0.03449147280756347
22.66849315068493,0.034466711247426174
22.726027397260275,0.034441949687229835
22.783561643835615,0.03441718812713652
22.84109589041096,0.03439242656690312
22.898630136986302,0.0343676650066917
22.956164383561642,0.03434290344658332
23.013698630136986,0.03425164385591236
23.07123287671233,0.03422654984465265
23.12876712328767,0.03420145583385575
23.186301369863013,0.0341763618231975
23.243835616438357,0.03415126781235376
23.301369863013697,0.03412617380172971
23.35890410958904,0.034101079791001215
23.416438356164385,0.03407598578016825
23.473972602739725,0.03405089176947396
23.53150684931507,0.0340257977586752
23.589041095890412,0.03400070374793407
23.646575342465752,0.03397560973725055
23.704109589041096,0.03395051572646258
23.76164383561644,0.033925421715732235
23.81917808219178,0.033900327705059505
23.876712328767123,0.033875233694282324
23.934246575342467,0.03385013968356276
23.991780821917807,0.033825045672738745
24.04931506849315,0.033733448795562934
24.106849315068494,0.03370803705981991
24.164383561643834,0.03368262532409055
24.221917808219178,0.033657213588293794
24.279452054794522,0.03363180185259175
24.336986301369862,0.03360639011682232
24.394520547945206,0.03358097838114759
24.45205479452055,0.03355556664532444
24.50958904109589,0.03353015490967703
24.567123287671233,0.03350474317396224
24.624657534246577,0.03347933143818006
24.682191780821917,0.03345391970241155
24.73972602739726,0.033428507966656695
24.797260273972604,0.03340309623099654
24.854794520547944,0.033377684495269004
24.912328767123288,0.03335227275955513
24.96986301369863,0.03332686102385491
25.027397260273972,0.03322993624522405
25.084931506849315,0.033204195893825214
25.14246575342466,0.03317845554239398
25.2,0.03315271519093036
25.257534246575343,0.033126974839434345
25.315068493150687,0.03310123448798698
25.372602739726027,0.03307549413650722
25.43013698630137,0.0330497537850761
25.487671232876714,0.033024013433531556
25.545205479452054,0.0329982730821167
25.602739726027398,0.032972532730588415
25.660273972602738,0.03294679237918981
25.71780821917808,0.03292105202775882
25.775342465753425,0.03289531167629543
25.832876712328765,0.03286957132479966
25.89041095890411,0.032843830973352535
25.947945205479453,0.03281809062187301
26.005479452054793,0.03279235027044215
26.063013698630137,0.032691749484437586
26.12054794520548,0.03266567924752162
26.17808219178082,0.03263960901068851
26.235616438356164,0.03261353877377619
26.293150684931508,0.03258746853678466
26.350684931506848,0.032561398299875983
26.40821917808219,0.0325353280628881
26.465753424657535,0.032509257826064106
26.523287671232875,0.032483187589079865
26.58082191780822,0.03245711735217849
26.638356164383563,0.03243104711527893
26.695890410958903,0.032404976878300164
26.753424657534246,0.032378906641323216
26.81095890410959,0.03235283640451017
26.86849315068493,0.03232676616761792
26.926027397260274,0.032300695930727485
26.983561643835618,0.03227462569375784
27.041095890410958,0.032169125226160264
27.0986301369863,0.03214271733036192
27.156164383561645,0.03211630943443581
27.213698630136985,0.03208990153878714
27.27123287671233,0.03206349364284863
27.328767123287673,0.032037085747106515
27.386301369863013,0.03201067785139872
27.443835616438356,0.03198426995548213
27.5013698630137,0.03195786205984296
27.55890410958904,0.03193145416407604
27.616438356164384,0.03190504626818136
27.673972602739727,0.031878638372321
27.731506849315068,0.031852230476576
27.78904109589041,0.03182582258086532
27.846575342465755,0.03179941468502688
27.904109589041095,0.03177300678914172
27.96164383561644,0.03174659889329087
28.019178082191782,0.03164149189807655
28.076712328767123,0.031614760833664345
28.134246575342466,0.03158802976988772
28.19178082191781,0.03156129870609836
28.24931506849315,0.03153456764245836
28.306849315068494,0.03150783657864355
28.364383561643837,0.03148110551481601
28.421917808219177,0.03145437445113782
28.47945205479452,0.03142764338728483
28.53698630136986,0.031400912323500146
28.594520547945205,0.03137418125970273
28.65205479452055,0.03134745019581156
28.70958904109589,0.03132071913215077
28.767123287671232,0.03129398806831518
28.824657534246576,0.03126725700462895
28.882191780821916,0.03124052594092998
28.93972602739726,0.031213794877056212
28.997260273972604,0.03118706381316972
29.054794520547944,0.031077207642348965
29.112328767123287,0.03105014780422932
29.16986301369863,0.031023087966048492
29.22739726027397,0.030996028128049614
29.284931506849315,0.030968968289827474
29.34246575342466,0.030941908451787275
29.4,0.030914848613685902
29.457534246575342,0.03088778877552335
29.515068493150686,0.030860728937461702
29.572602739726026,0.030833669099338875
29.63013698630137,0.03080660926123591
29.687671232876713,0.03077954942315281
29.745205479452054,0.030752489585089575
29.802739726027397,0.030725429746884126
29.86027397260274,0.03069836990886062
29.91780821917808,0.03067131007085697
29.975342465753425,0.03064425023263007
